poi_id,raw_visit_counts
c45b5e7e-9366-475b-a0c9-d3b0b7ed7864,25.03
5f222a05-dc06-4b5b-9a13-1203d72f4452,128.09
774d74b1-7741-45d0-8c08-8de101c3211c,183.13
e3d72330-8f8c-44b3-b93d-a6bd6e4c93e7,60.42
44bac9dc-75b0-4f1c-a3c3-fe039bbde14d,18.41
54f0a9bb-b42d-4ad4-a4f3-5416f2841fef,44.29
beaf7d97-6032-4706-96ab-a8cfc9cc6066,8.36
4d7d5281-d15b-4f19-8f31-20144d847ccb,4.23
eb79ad5c-1796-46ab-b71d-d7cdb90e204b,572.01
ecf1480f-5cf5-4499-a139-46625b23d407,27.84
638462ec-868a-4ea2-80e2-ac6b0fcc6a72,282.56
8c86ff9b-aba9-4675-8da6-a32382e85fe6,96.51
0943a636-2359-4457-8ed2-64654d1e5d4b,42.52
6c45b25d-88b0-4441-a792-ed255fdb35af,39.64
3a943faf-c08f-4709-af63-31f6af5cd2dd,25.65
f9fe91ce-d0c7-4e2b-9c6b-f45638e551e2,11.55
c0e9d792-242f-44c6-bc47-b6a27e4c2d07,64.64
fef4f7b8-aba7-4740-ad71-6af091dd071c,145.7
99e9a00f-9378-4e2d-8fae-26c5cda1154e,45.77
237c7c45-5fde-4ab0-a78d-0c58db809ed9,112.17
40715df1-9460-456d-bc16-67991bf64025,34.01
5aa81d32-25e6-47b5-9f70-7830f6a03831,81.01
b692e64b-a9fa-4ad8-b8c5-3f6795aa576e,50.43
c815cbcc-3250-47c2-98aa-83132c386eba,145.43
d36f4194-6c86-480e-b1a9-2021ba095f39,118.43
f4c4b912-b75b-4fd1-ad1e-86544c6379a5,19.94
3a5bafd0-1c47-4bd8-84f8-e5630b80393d,159.57
daccb0bb-af3e-459c-9fb9-dd9ff7c67411,42.46
5cde996a-bcd2-4fda-8e68-68bca510b0a2,256.18
4f4b18a6-75bb-4dfc-885d-7c8986e117ae,266.19
2300cbd5-359c-459a-97b4-279d2952e84e,63.27
c09a0987-4530-4f24-9d9f-1b35b732f873,71.05
60a1c601-cf94-4a1c-b4dc-4759ea59a628,25.19
a1d96fc3-b3e1-4e70-b76f-bbf89c82dee0,13.97
770a2c32-b5ac-475a-88d6-9850f0bd3a5c,413.71
524d982d-43a5-486b-b96a-945057400781,83.1
7b2d5a3f-372d-4e9d-bd80-730e09c4643e,42.51
3fedfc0b-2f4e-4f38-bd19-ac2d2619166b,7.32
a7a5bee2-46e1-4503-b454-d115d28843d7,127.96
54a63524-a6bc-491a-a0f3-291ee8c2939e,52.86
05b999e5-b9eb-478d-a50c-6033e1b46e0d,13.75
512fca32-75b3-4f91-8e4d-6f3a6be0ccfe,39.84
6f5c55a1-17ad-47e4-83aa-e55a6cc8896f,28.97
854a9578-171c-4089-83db-b0eb840d862b,30.64
20fff24c-35dc-4f80-8629-986b5be6acb7,57.59
75ea3651-e57f-4af0-aa5a-7b3dee66df5c,27.6
e3603955-bfcc-4ac8-9432-0f1623b9b354,53.82
5961437a-192f-4464-86db-0dcb10500ded,135.08
07a2830d-c247-484d-b2ae-85d44f1a4f9d,120.25
217d6404-e6c4-4df4-b150-db754a42d917,6.04
248778a3-2fe0-4368-8740-f83fb2b626f4,22.15
fc97c9c3-18c9-4a95-839a-5b3cf2edff88,52.35
1bc97774-51f6-41a9-9aed-b6449e513683,363.59
50a60312-2478-46a7-9a57-aa185f9aea84,213.5
8bc0256f-dd83-49f9-a162-d6af97df6d59,237.41
748e3a74-1325-4a3f-8951-9f5bdc05f17f,44.21
2a80b8bf-d5de-44b9-b82a-4fe9b5ef363b,117.33
99e71afa-abfe-4442-9f83-dc44a482a9d1,495.64
cf25409d-521a-4095-87c3-781cf7cef318,61.41
856ca424-6930-4d0c-ba14-e3b0c868186f,9.55
4e8cad28-6981-454e-b560-13548f66404c,84.91
bd8f2125-0218-46ce-b4d8-6022738ba61e,182.03
9555e15e-9f75-4d4d-a763-877d196f64a2,597.08
572fea2a-63ff-4f8a-9b10-7df745a36c99,103.59
ec1f0978-dd2d-4cd0-9dfd-a8745091799d,216.58
d0258032-abc8-4247-8615-254f37f16040,115.92
884d5280-b2fa-4933-9367-771f3e33cf07,106.97
88a3caca-357e-40f9-828f-a8b5c988d249,22.26
a6f24d5b-015a-4b94-b71d-8f9a1d95ec66,121.51
a4ad5af3-ece6-4298-ac4a-e0a0af6329fb,10.99
be535735-58b8-4279-a8bc-00d0c5716f56,9.11
6c6cf037-417f-4be4-bb95-c1a0eb7738f0,124.55
1304222d-e89d-4909-9554-2dd68f8cda79,153.51
dbc8d092-b38a-434c-983a-b7406fbbfb91,225.74
653d1691-57bd-4854-875c-6a25741910d1,59.72
0cc69900-2470-4d9c-8bc9-22f4aa7935d5,19.66
3c10f60e-e3e8-4d48-b8ec-8747ec329328,205.38
88fd0da0-981e-416b-b03f-1f1999f74f4e,13.62
df4c1318-366d-4eae-8d84-40bf33abbc71,134.36
a234fadd-ee7d-48dd-9a98-9490cf53d287,125.46
823f2ce5-2fc0-42cf-823d-c93d334ddab9,32.55
cde68f58-580c-4e55-aecd-1ebafcb96f51,133.31
2caac75d-6d9f-46dd-9253-2c533be27724,154.96
e18ec90e-66dd-424b-9ed9-c2f30d005214,25.05
cd8287c4-91d3-4797-acc7-72242ea6e58a,42.73
e0326b60-f1b4-4b9f-9da2-2afe43e7872f,100.29
3c7816b2-a97a-48e6-9933-127ef95161af,27.7
dcc31e82-2b09-4ef9-a5b1-51e4a1898df4,90.8
eeda143f-9f9a-4c7e-b5b9-071a4b9cfae0,188.64
5c342cd9-5f63-4593-9dab-84a747661ddb,4.23
4ec0ec09-e82a-447c-bd3b-ec09d968df0f,17.64
9ae6a2a0-2082-4aef-87ed-27c55d8b51f0,3.16
bd4bee06-8082-49c9-8f7b-16501f0f90c7,182.52
b3c5261e-900b-4cf2-af19-cad80f1f39cb,112.59
d688ca9d-91bb-4874-8708-d0b9af79d7f5,126.98
dce58b40-9562-4190-b84f-0fdf14615221,70.95
68f858b0-37d1-4191-a906-ef5d0f5c6056,146.53
3ab06e3d-ea74-413c-b326-4de1389285e7,70.28
074f3742-d5bb-4788-9fb3-949626578017,370.86
285b9192-3d35-4e0f-8584-f93950a124f8,38.72
2dcdb445-2663-4bc3-bb20-ab05e14a1f2f,60.54
cfb79192-d2b7-43ba-856c-2959a02de310,119.24
77749274-3d4e-4c1f-aaad-a40a7196edd2,39.07
132f79da-9e81-4a7d-8842-bec6b8a25a18,11.19
878f57e8-f3cd-4e44-8619-54438da83a06,57.95
afcc38cc-9cba-4906-a9d4-f1e214a3910d,201.07
7becfba6-9fa5-499c-8ac2-84fce9951e0f,25.49
f84893b5-1883-403c-baf6-42a90f2e30bf,130.19
c7a72893-3b71-4903-815f-30682a301388,15.13
3cfab6ae-38d9-43d1-9cdd-1eeb0174f6b2,90.4
334d97bb-44c9-49a4-82cf-97b159908bde,249.96
d236d3e6-13ca-49ea-a142-761dac9eccc0,94.66
c8dc9fe8-e42d-4a0e-97de-e491007ca3c5,1125.62
7a1da8d3-ae20-47d8-8cc1-087e77af3453,817.78
544f9721-ec59-428a-81b1-bb85f370b299,56.56
8fdbb157-de00-4667-9e99-befb357c441c,42.09
fb17aaec-09d6-4355-9d1f-7e2d04e66a6a,81.56
d45b8364-667e-43b4-b7c8-0fa752d98484,20.49
aece6b71-1720-426c-bf31-07f5d479f81a,125.33
fe190b44-532c-4f05-bd5e-64a819f37987,157.58
8a6abacf-51f3-46d8-891e-2381d21d5b96,394.34
004e8d59-b91b-488a-b051-ed2769d8e8e3,193.61
d6105561-6ba4-4e96-bf83-9b0b1aa29866,80.53
19c2643b-1b3f-48d0-802f-57a0d4ff2231,137.07
44cfd66f-edc3-4383-a64d-5699c6c6077f,18.81
6299bf05-eaf5-40c7-8516-b8296bc68005,52.31
9db46d0d-7f30-4616-935a-866375da4863,123.81
75f33c46-c460-4046-ba90-9c32551deda8,159.02
1043c22b-1db1-46b0-88f6-ca5d556e669f,452.44
10a91940-f2c2-4feb-bbd7-614f30b65504,116.15
5919c7d1-c861-4d92-860e-3ef51f52f054,612.53
926aaf1f-ae62-47b0-924e-3cf9dde346f7,324.88
8182d581-0a9d-4c58-961b-79fd5106963b,41.2
cd68402f-0f3e-4033-a5a5-8080d5b3e3e4,61.74
3b81814e-39bd-4bcb-9d3d-6791089d42e9,156.4
92b69107-4928-4d07-901f-92652a71ae70,7.74
f74b1f78-1c32-46f6-9e4e-7a11fd8595b8,38.65
0786f05c-fa14-4495-9c18-276899804701,96.78
877bfc88-3bb1-42ba-8ee5-6dd54f2d4ced,62.57
550aef37-7a98-47cf-ba55-9e61baa0bbb9,55.46
afab6feb-b7e0-4caa-93c0-67d0ce041ed2,24.48
f37fc271-0e61-44f8-b6eb-ce717e377477,210.94
1ca7b58d-0e3d-4a76-bd4e-45322fadfcf8,56.99
b35ee999-5734-416c-89b2-a6d4251a7193,18.04
0c88ed56-4006-4035-95f6-b52c2bf9c660,158.92
932fd4ed-16a9-4278-a5c2-05af9b73b0fe,21.26
e4fef37f-7510-4fdd-8991-30cd941395d4,12.65
86ef9748-ffa1-4bb5-a677-5dfe485b9b7a,73.88
9a272488-c9e3-42cc-ab8e-cd359504e3ba,926.38
f35a0135-8120-41ab-99e5-cc5f291b25b4,24.81
2b572aad-58e5-4894-9e4e-dfeba58cbc35,38.92
01dcb342-4cd5-4dbc-a252-d75c8c6987df,231.39
aade727b-cffe-45ea-8dff-4e6966b4911a,36.29
aa59d164-5ef9-4aa3-b91b-152aec890eaa,127.67
44e6e91b-efbf-4616-b635-da4d462464da,162.74
ca82c209-1032-483c-b26e-ecb6568500fc,58.78
598c2ddd-1ac3-4cf7-b3eb-c9363f54704f,388.17
ee2dede2-406e-468d-b4f8-233e0e91b37e,69.82
ddec6972-85fd-478c-9dda-8554d845860f,201.12
91fd44e1-52f3-4cbc-a747-560b350027db,140.57
f997079a-c478-4dcc-bf04-6fdf061348c5,70.26
c9986258-e757-441c-aca5-996512d56ef2,386.43
2177541b-070b-4dc2-b5f5-facb4fe3fc1a,86.42
31abc555-3417-49d7-93c3-97f716147c45,3.46
e5199732-861b-4f5f-bdcf-de2564ac1e01,92.66
cb020d1c-b8a4-4964-a781-c5bec6b62d3b,99.19
2ae42d8b-bc68-4c80-8d5a-60065b4b9130,164.9
7402521e-fe45-4ddb-9226-3132db098b23,281.22
14fd30ac-aa90-4b07-943d-97b6acdc4d5f,167.11
b8ae5134-915e-4a45-ba4e-373cf8fb3b46,332.14
99b29e01-d9d8-493f-9168-6da5685bc953,97.25
1fc84293-7e47-4b47-8b70-b993ba6887c6,410.82
65eff342-2719-4228-8cff-67808709eb3e,6.77
a19a3258-003f-439d-9f47-ecac9dd45a58,178.7
3145ed96-5bba-415d-8de0-8f9eea81dfa1,241.09
de5be435-f9a7-4760-9e25-bd44e40a31c9,60.96
6840e023-f381-45dc-aca4-16baedf685a2,72.66
edf18b0c-41eb-4e20-89b4-69f0e72d306e,22.94
f05e2ea3-e05d-43b3-b553-507c600102ed,170.7
a70df174-7430-4521-b321-26efbd0af2be,385.49
9fce126b-2080-41a6-898c-a1b45bad1d2e,16.84
8511caaf-9b86-4205-bd1d-01418c323319,6.43
a9bcdf5c-0d97-4d57-a99f-16963052cdcb,29.95
7de762af-ec0c-44ed-9ee9-2ae7c45ddeb8,72.79
293867e0-b544-417f-a99c-a580d749ae9b,55.1
e12783e9-96d5-4913-96a1-6fa58ac01a4e,42.43
abdfa85d-53e9-4099-948f-04cf17989c21,134.23
b9d01a56-646e-4c5b-89a1-8ae732e47576,115.69
5ef42efe-9471-4561-9478-a83a41fe0486,29.3
3bf214cb-4aeb-4b03-b9de-4ce7567a28b3,58.29
d89f251b-2a24-46dd-b1ae-98c76cbdccc3,19.5
d00863f1-9265-499d-ba6b-8cbbbd42cf03,11.02
d7df6b65-367f-48ae-a12b-074f496f3836,31.86
6f81b83f-e7e4-44a1-97a8-178acebf6ab4,58.94
4c9d80ec-8e2b-44fa-bd4a-6235736e6a63,420.1
42a4b966-c0b8-478a-9beb-21f52516d8d2,275.72
62d18503-0b46-464c-9d6c-0c9d9816cd96,234.57
b14a9cb5-8364-4242-89be-479883c0c645,55.42
5cf7e1da-209f-4374-acea-be63aab6d097,23.53
f672a362-f1f8-43a4-9a8c-6d6252a8dad3,42.34
9be3c4dd-7bf4-4e24-aeca-efd3e66f1360,184.1
41f010a3-d0e1-4857-8d18-1593049263b5,110.81
1cc75870-91be-4a75-8e7a-23dbac9672d9,54.4
694c497c-6c53-483a-b5be-87cffb2904bc,214.8
a731d197-9e56-43e8-8ef6-d1d407ff3a41,6.45
a35d3495-577b-4755-85e0-84919bb8bf58,54.58
b339d6c0-8b9c-4e99-950d-a4de780f5242,120.84
9a5b8715-6dad-40c7-82f7-5cd36f5f138f,245.26
9461e7be-a19c-41ad-8fc4-d126f4b6f003,3.19
eaaffb03-cbc9-4282-a4f0-626e3337b6db,9.15
e595966f-4334-42a5-8440-0ced9ebfbd69,124.02
8189a6ca-865c-4998-a146-525344719307,199.89
a4c738c3-5117-407e-85d2-feebb90ccd42,33.53
5e0cfddd-34dd-4ebe-99c3-b1d9d5be6248,57.39
0288404a-59a0-44ae-a4f3-0b1f8cf4d340,288.4
a7c1c165-0600-4f4b-adc0-bff55bccc849,101.76
9e00fe2b-bc53-4a61-8fe6-a2e0297d8181,211.78
9139e087-2e45-409f-bb86-e12fe33fd35c,27.59
8b6947d9-ca51-46b2-a0b3-b2d3b93a6a40,13.02
c62abfd3-7761-43cc-bfe5-a07b168c9993,168.46
ec16b8d2-9fe5-4657-a607-ea033d6ecb83,17.77
72e0f3da-e654-43b9-8a4b-e21dba4101ef,81.21
4553163c-27a7-40b9-bcae-3030f8ea81ce,31.51
5fc8c2b5-c2e1-43d1-9a06-d08f9d057087,166.45
18ee6242-1a48-4a17-b58e-bbc651fa0468,95.61
6e747f7e-9d41-40f8-a800-5dddca018cd8,6.17
6d2c332e-01ec-457d-930a-93be7b753905,9.33
fae8fb97-3d3a-4873-975b-384c01dab270,39.63
1d9aff95-9581-4d35-9db0-1d2107177f72,7.66
863b8aa0-2523-4370-899c-416cd80d0a5e,5.12
9b65cae4-f6f0-4806-b451-429b6c754168,16.47
e0e4edc0-5c17-4538-a3a7-8a0cc5775081,10.9
5bc1aa4b-f509-47f8-9dd8-c4e68afbe985,1.61
f8a0c99a-3a18-4c95-974c-e0bcd55813a0,34.31
4f35e333-31da-406c-a849-d226d3cac674,1.8
efada50f-8a8e-42cb-a580-bc1517e39f38,11.6
bf7af34a-616a-4cdf-89c8-e8712ad4eb10,20.77
18c347cf-0a62-4a95-b587-3311c9e8242b,8.68
6bda47cc-cb92-403d-a8d8-0ceb6bdfaa19,3.86
68c9c290-c791-4a75-890e-9e4e78cf1a14,30.52
eb81c35b-248d-4d4b-8529-c9f6e99a2a94,11.65
00a928b5-29f5-4baf-b407-248eee2ad1b1,71.26
887c28de-ca18-46d5-857c-184978c9be1f,3.41
203db200-44c6-4da9-815c-cbd6a2624f61,2.28
20c24fdf-8245-49b4-bc1c-a23c95df3422,10.64
c06152f1-af37-4160-997b-dd3f587beaa2,12.31
20e4c30b-7bbb-4aba-88fd-8d2dec228ddd,3.53
48b213de-6979-4191-bf4e-a0b8dcca9aa7,2.34
9da3f94a-9d1a-45dd-a448-c8888249b1f6,4.48
735b1faa-1122-4bf6-b22b-86227dd5b3f1,5.17
1806c1a2-e3cb-4e20-947c-d2ab9cff30ab,1.86
d8830bb1-2e69-4dca-ae71-36461bdc715d,6.24
f6cedf4e-8678-4e3e-93d5-c98b418b1c92,8.61
ec32c75e-c67c-47b1-a2af-ff2d224345b2,12.8
2ddef9a5-a211-40bd-bdf0-94d98b803e84,2.69
5531add1-7846-4d90-8937-865e9b25feb5,24.3
7b33e80c-78e3-4346-900b-08a9deff16c7,8.05
3c93800b-238d-4541-aa21-99ba154e2488,38.06
70423a3b-a1b5-4f9e-b059-3d2f131d03be,55.36
73907e7f-67d2-442c-a4d1-a480f3072e87,26
424c96fd-632a-46c0-b742-5248a47b3edd,6.86
9c44ebab-af03-433d-af15-1c551a9e73cf,28.91
9a69b99f-035b-416a-bd03-50aae96224a1,445.18
378c8057-47ce-41b7-9ace-e04b15fb4916,20.43
c7352f81-cfc5-4ed8-acdd-fdcb095d5981,26.33
b541ee39-cdc4-4b6f-8423-96d997261902,1.43
2e5eee90-f65c-472a-b01f-9449116d06a3,5.93
5e84b276-e46a-4120-b5e8-f42fad420ed4,72.53
6ee335e2-83d1-4ed4-86da-837149009f99,7.04
064136b7-8a86-40aa-80a5-61371b0fefda,6.71
d8c6fad4-1b78-4971-884a-8c7b6e62807d,3.37
42662ed4-71f0-4602-8a9d-e5b471ded1a2,37.81
1361fe64-fe1e-4021-8a83-23a28448de3e,9.76
73d493f6-fb2b-4519-a4fd-55bb2bec223f,10.59
6b6afc27-921b-4f70-8bf5-f4df5d101928,18.26
c0e8424c-24e0-4a6f-b894-7e3dbb903c09,9.23
70c67a48-7f72-4644-ab8b-0f2b79bdd663,3.72
8fb606bf-5918-4c16-af3c-1ab39ae46251,6.3
74b8d8e6-65d3-47b1-8e15-be03c3676148,3.22
fd252dce-2a1e-4ba8-adac-e7080c4e1c5a,109.02
fe16f12b-a76c-44cc-9ba1-fd5b6532173c,3.34
801457d7-be9f-41c6-a87c-038ffd7f8b81,22.5
10636ac3-d166-4fdb-bf6f-d2f163aa0aa9,8.07
eb6aa431-9f87-476a-9cce-cd43b977e403,33.23
e318b70f-0884-4e6e-9386-cd29b2a6d93f,6.36
ffa5b55e-5f61-4cd7-8f66-741f492c34c6,143.97
13618fb0-a831-40bd-9d0a-8bbbf73abce5,7.34
5822c357-09b1-4342-85de-e089ce018cca,25.93
ea0bed87-7f49-451a-85e7-33ea0d7c9577,14.6
72c51b5f-09f3-4e16-b55c-f01ca5cb208d,3.08
edca1b17-35b8-491c-8c50-c15f78e11f2a,33.58
09d9c24a-1b8f-4531-919b-ad3ed4456b4f,32.99
d3eb5cce-e815-4dd9-8d05-25e3db3e16bb,33.05
102d164c-db34-4396-bf28-b1a0ae089329,16.09
77c25d41-4ced-4e0c-b6ea-ad9c2334eef4,6.19
4d9129e1-0716-405e-9976-acb630383656,28.07
d79ec404-d8de-4720-b548-686806b8e794,6.27
c664a8de-ea53-420d-9468-3de2542165ff,12.14
eaadf043-8c3b-42ea-82e1-85bb40e0ee14,52.48
c75a2439-fd3f-418e-8011-a4fe0e11d9f7,2.2
0b226581-0130-490a-ade4-be0cf4d850c8,3.66
dae1ea5b-b698-4c5e-b446-be5d26c602b1,10.32
1d49eec2-49d3-415c-828b-ce89825bc898,6.66
52d3a398-b340-4a64-b600-fc8a4e495b21,20.65
701a7023-315a-4f44-a390-74ba615797db,44.69
1a6ede56-4b11-4428-9f8f-5626248f635b,40.46
dcdf093a-4982-425c-91d0-58d868f39346,5.74
6cf0f200-b93b-46f6-886e-daaeac8e067f,62.06
4def7d6d-9329-4454-a947-129e9fae2a30,21.07
ad3b9f8e-b071-41ed-b4a7-f7a19a25dbe3,57.15
194937ec-b86d-4e8d-b0b3-eed7e42f4546,12.02
d8e2ad50-2399-4434-ab51-77934e033850,4.02
a9993085-3c78-4457-964c-74e568495c2f,10.75
b2371ff3-b240-425c-b11c-18710c5bb425,12.16
d7c772c9-d220-4700-b6f3-8d77a6a32ddc,9.47
0b772ccb-3d24-45de-9f99-86828bd70295,2.44
6eeed391-91e9-4edb-b454-ddaab3ee4faa,8.24
b567ea9e-e2c7-4179-91d3-8b23cfd0fd59,15.22
dce9b453-4464-4ca3-920e-a04b367f092d,13.38
fffcc243-6692-466d-a427-4696a2f7ab61,19.75
a7536018-3008-44d8-b3f9-964e42ef9c97,40.19
90e81f81-9a2d-4fdb-8d1e-610db6ec02ba,11.23
a9683008-905d-473d-a80f-3cc4395ca418,2.61
563274d6-89ef-4e39-bfdc-f93ff7149634,12.53
0d028b9b-443d-468f-a749-ff436437d70f,9.43
583f5aa5-727c-487a-afad-aff8f10375fd,1.96
61668af5-ec88-479a-95dc-e5b4ec52d4e2,2.14
afc3e529-3f60-4f5a-a9ae-ddbbfb72918a,12.69
c3dc7b9d-37d8-4b78-bc19-9d530e93cf92,12.27
f4c2e2cc-3e2c-4fad-ae94-8472b1398749,5.25
cb02c0c3-91d2-4b81-bff3-e7dccad9c671,93.55
3492ba5b-a42b-4f04-aab2-df059f4e7cc5,49.24
a894fede-48cc-4f2e-aabc-1693fe120a15,15.2
52c21ac1-53b6-43b8-a515-a5b913e72acc,4.5
0d17012d-7c62-4bba-a5e4-6ee3d565d2a4,14.22
b991f87c-9d65-4cdd-9199-1dc5d2ebb667,31.28
1b50fdc7-2119-4d0c-9225-e94259019695,9.81
68c299d0-919b-47d4-9edd-6e66794b700a,2.73
51c75720-fe37-456c-890b-127a3396e3af,11.15
1fe70f64-0d7d-4d3a-b156-f84b177321b4,24.01
f25c12bd-ff0c-4aca-9118-f12021920aa4,2.77
6916ebfa-1ae0-4107-9946-e57ed7cd5b75,15.77
d6492ea9-c10b-45d8-b2d4-5949face709e,9.11
88d52bf5-1c65-4ce8-af04-85a93698dae1,19.34
21feb808-a152-4232-9ee0-e3377034fd2c,37.67
b55a7c64-973c-4946-8c7d-b40a4ff495ba,5.89
0a56596b-9fd8-40f1-bf87-9932ecab5e65,13.61
1debad3e-b8a2-472b-ae52-62cb42c40030,35.87
2d52e791-dd2a-4588-8976-9080860c75bb,13.3
fc860611-b380-49f2-a0ac-1b776fba377a,33.07
c8941061-e2d4-4d95-912d-ceacc97fcaef,54.86
60065d33-eaf1-4d1d-a0d9-9d3461bf71c2,7.46
350147de-b863-4019-9a0b-d8977bc6c09e,7.1
037a69b4-2cea-42fb-ba80-bfa20d8914e3,12.84
f8750409-079b-4eab-ac14-7953dbf551a7,9.45
2a9df96d-9dbb-4dca-ae0d-e78a8f82fc6b,45.44
32bee066-df18-442b-883f-65da2a64c596,17.26
099b8cf3-acbe-498f-a240-1d764aaae741,42.86
bf095693-f671-47b0-8d03-c9aa182315f7,4.7
5d291518-8d0a-499c-884b-ae834e5faa36,2.22
daa4b0fd-618e-42e5-9cc4-e9c2c05d1651,7.61
6eddb749-5425-4fdf-b1d3-e95c2f24bec5,10.78
82ce2a5b-a55d-4318-8574-26d5c10b5117,4.62
d323c249-2be8-4c9a-a35d-7d9e3cf7e438,3.5
ba92868f-4201-4d52-9c4e-30f23a286a06,190.65
b79b2007-254f-4914-a82f-683d688efab7,49.35
cac8b627-4638-47aa-8888-9bf6f286bb3c,21.71
e9b3ac2d-ee74-42ba-b2d2-8f1530545b0e,18.73
1b313fc2-944a-4cef-9fcf-347bb5272f23,5.51
6ba3f9cd-bbc7-4e80-9649-3233fa728479,37.38
b1b1faa1-2a4c-4593-adb5-8f66dc6666dc,61.76
a3f0351f-2804-4be4-9288-37c46319a7c6,25.65
9d070c41-4619-4087-8d8a-a466fa6c930c,13.8
d76379e4-49af-4238-8ee0-4d86e1804fc2,23.57
fcd020aa-9dce-4af9-9912-e2ac6e148183,5.86
7dc38ffb-98df-4212-a154-83e6aedd3d14,9.36
e0f14c82-63f1-4a0c-b2f1-a49034c0c57e,15.52
0199ae00-28f7-49e4-92a9-6c69a8d59c33,5.16
b5de316e-9e5e-4dee-af59-bc5cb6609acf,34.89
c2636e65-5a31-4653-8626-8a523a7a1794,98.29
b8eb4153-9357-4b47-aa43-1f095d9ac0ff,39.71
35644203-45ba-4f4a-9ee0-942a392927e8,5.81
bfc17860-26c1-46ac-8224-6d18b5efe3c4,3.55
c2715b74-1b27-4837-b52a-9447cc2a4b3c,10.78
7d283db6-f5e2-418c-87cf-f1cedb15aa30,8.17
8f5b39b7-bb47-46eb-88b0-669d12addc4f,27.74
5a2b010d-5178-428c-9d4e-4a70d2098d3b,154.27
5cf5fa90-5d25-4e65-b98b-1bc1a4e35bdc,27.21
711d6e89-28a7-478c-9605-dcf6cff6ec55,37.75
c291667a-9162-4f12-98c8-ac2e3c53f509,16.64
2a6a4bc2-b605-4a88-802f-cba1589df363,44.04
052d7b77-025b-4f62-9d9d-4521076a3c88,4.05
a0d73d31-39d0-4753-8d12-edf8b44d31b2,7.28
8a4f9586-f023-4de8-8f90-7eb858e4c87d,8.5
fa404db0-167e-47ba-93b3-3a4bf68b6b11,39.51
ee639350-2930-4573-a8ea-a8801d635bd9,12.43
c3aaf7c7-3c5b-42dd-a34a-0d4860db95b8,14.34
ed9cd732-b83e-447e-b3bf-c57bf8e52414,16.38
4604a6ee-3fa5-4cd7-9853-32261e3511b2,24.81
1a986ab7-4739-423e-80f9-26c6155fbb6e,38.96
9ac43976-e273-4b4a-87fa-b3d255ed6737,2.94
895f5d81-6c73-4919-a97a-3a80efd963ac,37.05
8a02bc9c-5bc7-4656-b976-8a9a16a3ec20,18.6
e4e8884a-0df3-4539-8e23-6dc610e1c2da,106.78
eab6c2bb-2ce3-4efb-96f5-c67b653101b2,37.94
6e183e5a-7a5c-4564-b79d-29ff814ffc29,12.29
22cbfffe-5bbd-406a-a247-3c42a8c37c9c,39.78
92106746-49b1-4588-8280-205bf796d48c,2.96
67ef9226-2ae5-4a34-b421-aecd2dc5fb9f,25.96
1a183df7-652c-4e31-a198-ceaba1a08716,30.53
55f592d6-286e-4358-9340-adff0e23d84d,46.29
c2f0f758-9f80-4ebd-8eed-13acb1c77de4,8.04
47934ca4-bc7c-4ccc-ad92-83edcbcb3eba,31.5
71733a00-ff8e-480b-818d-ae19f77df812,54.14
117ec7d7-8f07-4b02-937f-3ffaa51c0a13,6.42
a54b0c55-c872-4ac1-815a-5c065a5e2a0c,11.43
16ac704a-3fe8-4a31-bd62-5f33ccc24fc1,57.48
95e17731-f79e-41cf-a35f-fc21c9b8a7ef,37.45
03527352-b93e-4922-8f3a-44432c3a31a2,15.52
38eae64f-a1d5-497b-9faa-d63a0a86dee4,15.89
facadd00-9de5-401e-8854-89c9195e5e11,10.86
9f41ad77-6ada-4a76-b1b5-71406922c42f,41.29
1f6e96ab-0a0f-49d3-8728-93c742cbf8f2,32.7
75cc8ccf-2102-444a-88eb-15d0051a1371,21.89
8b5bdaa2-2cdf-4ea1-846b-15619cc59dfc,71.75
3bb80a57-8c22-4d67-a299-4d8f64de53a8,8.86
bdf81de3-6d30-49b2-94aa-ae9dfec0fca6,42.3
db90c340-4ac0-4d16-bf85-7216c7256e49,31.34
2569f21d-e3d5-4919-b7b6-5d36b43bce47,1.28
6af0f5a3-22fa-4eb9-94d7-dca84ef23680,4.83
20816700-4c3f-4a08-af76-8483ef9b8d25,7.46
58cbecb2-50ac-4c07-817a-7c2d3c0e8ecc,1.49
39e9bc59-2f75-4e13-8618-7cf80e4f93bd,12.38
e8839d80-3493-43cc-ad77-7ad2cdbeed23,289.61
be37de20-f406-421c-92df-2ddf691761be,333.86
cab4b00b-8802-4376-962b-3f62a6cfa59f,7.41
8c00812c-9ad9-473b-8d07-67d5afae4ddc,30.93
ac7de7da-9ba2-477a-b642-f4edaf77af05,46.74
c36046f6-a405-47cb-ab62-64614e699998,80
0e836955-c12d-4bb2-a38d-51d1cc8dde39,99.89
7f5ee19c-7f81-41c9-96f3-caea9a5e1f2d,6.6
a09953ae-81ed-4ed8-9dd5-be160e91297f,185.33
81155d22-f535-49c9-9a5f-b82bf8fd8325,42.54
79d4b9e1-f93f-4fb4-aa5a-092e976d4e33,31.5
5aba3a7f-abcf-46bf-a8e3-96fb6bccf72b,19.2
45fe4a7f-30ec-4be2-ae71-34b833df2424,17.31
097307c9-bc10-4b58-b27e-350acd49ff14,52.36
a7cbabbf-2efe-490a-8957-ccd620f216aa,52.43
4eb9df0b-c44a-4c13-a056-b84cfea845a8,121.37
63db266e-e81c-4c87-88fe-627787e746c5,3.74
